start,end,file,Catharus guttatus_Hermit Thrush,Hylocichla mustelina_Wood Thrush,Piranga olivacea_Scarlet Tanager,Seiurus aurocapilla_Ovenbird,Turdus migratorius_American Robin,Sphyrapicus varius_Yellow-bellied Sapsucker,Poecile atricapillus_Black-capped Chickadee,Setophaga virens_Black-throated Green Warbler,Sitta canadensis_Red-breasted Nuthatch,Setophaga fusca_Blackburnian Warbler,Catharus fuscescens_Veery,Chaetura pelagica_Chimney Swift,Regulus satrapa_Golden-crowned Kinglet,Setophaga caerulescens_Black-throated Blue Warbler,Cyanocitta cristata_Blue Jay,Zonotrichia leucophrys_White-crowned Sparrow,Setophaga castanea_Bay-breasted Warbler,Dryocopus pileatus_Pileated Woodpecker,Pheucticus ludovicianus_Rose-breasted Grosbeak,Vireo flavifrons_Yellow-throated Vireo,Aegolius acadicus_Northern Saw-whet Owl
15.0,18.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_213200.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_010000.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_061000.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_051100.WAV,0.5138812065124512,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_051100.WAV,0.4649883806705475,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_051100.WAV,0.6282376050949097,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_051100.WAV,0.503380298614502,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_051100.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_055400.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_044900.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_205700.WAV,0.965298056602478,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_205700.WAV,0.6966228485107422,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_205700.WAV,0.8823654651641846,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_205700.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_121800.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_053500.WAV,,,,,,0.7151108980178833,,,,,,,,,,,,,,,
9.0,12.0,20250621_053500.WAV,,,,,,0.6033552885055542,,,,,,,,,,,,,,,
12.0,15.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_053500.WAV,,,,,,0.7139224410057068,,,,,,,,,,,,,,,
27.0,30.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_053500.WAV,,,,,,0.4928496181964874,,,,,,,,,,,,,,,
48.0,51.0,20250621_053500.WAV,,,,,,0.4892917275428772,,,,,,,,,,,,,,,
51.0,54.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_053500.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_011900.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_063400.WAV,,0.5185359120368958,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_063400.WAV,0.5125775933265686,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_063400.WAV,0.4564221501350403,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_063400.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_203600.WAV,,,,0.4390695095062256,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_203600.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_045000.WAV,,,0.41375860571861267,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_045000.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_012400.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_221700.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_060900.WAV,,,,0.444237619638443,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_060900.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_122500.WAV,,0.5010520815849304,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_122500.WAV,,0.5196495652198792,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250621_122500.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250621_215300.WAV,,,,,,,,,,,,,,,,,,,,,
